"","Time","Well","OD600","Bacteria","Phage","Dil","Status"
"17249",41100,"H9",0.153,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17250",41400,"H9",0.156,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17251",41700,"H9",0.16,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17252",42000,"H9",0.165,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17253",42300,"H9",0.17,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17254",42600,"H9",0.176,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17255",42900,"H9",0.182,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17256",43200,"H9",0.188,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17257",43500,"H9",0.195,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17258",43800,"H9",0.201,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17259",44100,"H9",0.209,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17260",44400,"H9",0.215,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17261",44700,"H9",0.224,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17262",45000,"H9",0.231,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17263",45300,"H9",0.241,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17264",45600,"H9",0.25,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17265",45900,"H9",0.258,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17266",46200,"H9",0.268,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17267",46500,"H9",0.277,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17268",46800,"H9",0.287,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17269",47100,"H9",0.297,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17270",47400,"H9",0.308,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17271",47700,"H9",0.319,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17272",48000,"H9",0.329,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17273",48300,"H9",0.339,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17274",48600,"H9",0.349,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17275",48900,"H9",0.358,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17276",49200,"H9",0.367,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17277",49500,"H9",0.375,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17278",49800,"H9",0.382,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17279",50100,"H9",0.39,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17280",50400,"H9",0.398,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17281",50700,"H9",0.405,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17282",51000,"H9",0.411,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17283",51300,"H9",0.414,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17284",51600,"H9",0.418,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17285",51900,"H9",0.417,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17286",52200,"H9",0.408,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17287",52500,"H9",0.398,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17288",52800,"H9",0.391,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17289",53100,"H9",0.386,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17290",53400,"H9",0.384,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17291",53700,"H9",0.383,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17292",54000,"H9",0.38,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17293",54300,"H9",0.379,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17294",54600,"H9",0.376,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17295",54900,"H9",0.375,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17296",55200,"H9",0.373,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17297",55500,"H9",0.371,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17298",55800,"H9",0.368,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17299",56100,"H9",0.365,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17300",56400,"H9",0.361,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17301",56700,"H9",0.358,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17302",57000,"H9",0.355,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17303",57300,"H9",0.351,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17304",57600,"H9",0.347,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17305",57900,"H9",0.343,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17306",58200,"H9",0.339,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17307",58500,"H9",0.335,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17308",58800,"H9",0.332,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17309",59100,"H9",0.328,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17310",59400,"H9",0.324,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17311",59700,"H9",0.321,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17312",60000,"H9",0.318,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17313",60300,"H9",0.314,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17314",60600,"H9",0.311,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17315",60900,"H9",0.308,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17316",61200,"H9",0.305,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17317",61500,"H9",0.302,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17318",61800,"H9",0.3,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17319",62100,"H9",0.298,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17320",62400,"H9",0.295,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17321",62700,"H9",0.293,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17322",63000,"H9",0.291,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17323",63300,"H9",0.289,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17324",63600,"H9",0.287,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17325",63900,"H9",0.286,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17326",64200,"H9",0.285,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17327",64500,"H9",0.283,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17328",64800,"H9",0.282,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17329",65100,"H9",0.28,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17330",65400,"H9",0.278,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17331",65700,"H9",0.277,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17332",66000,"H9",0.276,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17333",66300,"H9",0.274,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17334",66600,"H9",0.273,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17335",66900,"H9",0.272,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17336",67200,"H9",0.271,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17337",67500,"H9",0.27,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17338",67800,"H9",0.268,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17339",68100,"H9",0.268,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17340",68400,"H9",0.266,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17341",68700,"H9",0.265,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17342",69000,"H9",0.263,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17343",69300,"H9",0.263,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17344",69600,"H9",0.262,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17345",69900,"H9",0.26,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17346",70200,"H9",0.259,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17347",70500,"H9",0.258,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17348",70800,"H9",0.257,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17349",71100,"H9",0.256,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17350",71400,"H9",0.255,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17351",71700,"H9",0.253,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17352",72000,"H9",0.252,"P1-T25-1-P","2811","0.00078125","Ancestor"
"17353",0,"A10",0.103,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17354",300,"A10",0.107,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17355",600,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17356",900,"A10",0.107,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17357",1200,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17358",1500,"A10",0.107,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17359",1800,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17360",2100,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17361",2400,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17362",2700,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17363",3000,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17364",3300,"A10",0.107,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17365",3600,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17366",3900,"A10",0.107,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17367",4200,"A10",0.107,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17368",4500,"A10",0.107,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17369",4800,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17370",5100,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17371",5400,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17372",5700,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17373",6000,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17374",6300,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17375",6600,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17376",6900,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17377",7200,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17378",7500,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17379",7800,"A10",0.108,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17380",8100,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17381",8400,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17382",8700,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17383",9000,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17384",9300,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17385",9600,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17386",9900,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17387",10200,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17388",10500,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17389",10800,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17390",11100,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17391",11400,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17392",11700,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17393",12000,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17394",12300,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17395",12600,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17396",12900,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17397",13200,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17398",13500,"A10",0.109,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17399",13800,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17400",14100,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17401",14400,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17402",14700,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17403",15000,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17404",15300,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17405",15600,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17406",15900,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17407",16200,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17408",16500,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17409",16800,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17410",17100,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17411",17400,"A10",0.11,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17412",17700,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17413",18000,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17414",18300,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17415",18600,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17416",18900,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17417",19200,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17418",19500,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17419",19800,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17420",20100,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17421",20400,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17422",20700,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17423",21000,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17424",21300,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17425",21600,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17426",21900,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17427",22200,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17428",22500,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17429",22800,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17430",23100,"A10",0.111,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17431",23400,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17432",23700,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17433",24000,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17434",24300,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17435",24600,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17436",24900,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17437",25200,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17438",25500,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17439",25800,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17440",26100,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17441",26400,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17442",26700,"A10",0.113,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17443",27000,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17444",27300,"A10",0.113,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17445",27600,"A10",0.113,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17446",27900,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17447",28200,"A10",0.113,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17448",28500,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17449",28800,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17450",29100,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17451",29400,"A10",0.113,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17452",29700,"A10",0.112,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17453",30000,"A10",0.113,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17454",30300,"A10",0.114,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17455",30600,"A10",0.115,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17456",30900,"A10",0.114,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17457",31200,"A10",0.113,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17458",31500,"A10",0.114,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17459",31800,"A10",0.113,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17460",32100,"A10",0.114,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17461",32400,"A10",0.115,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17462",32700,"A10",0.114,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17463",33000,"A10",0.115,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17464",33300,"A10",0.115,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17465",33600,"A10",0.115,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17466",33900,"A10",0.116,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17467",34200,"A10",0.116,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17468",34500,"A10",0.116,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17469",34800,"A10",0.116,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17470",35100,"A10",0.117,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17471",35400,"A10",0.118,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17472",35700,"A10",0.119,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17473",36000,"A10",0.119,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17474",36300,"A10",0.12,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17475",36600,"A10",0.121,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17476",36900,"A10",0.122,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17477",37200,"A10",0.123,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17478",37500,"A10",0.123,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17479",37800,"A10",0.125,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17480",38100,"A10",0.126,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17481",38400,"A10",0.128,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17482",38700,"A10",0.129,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17483",39000,"A10",0.131,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17484",39300,"A10",0.133,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17485",39600,"A10",0.135,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17486",39900,"A10",0.137,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17487",40200,"A10",0.139,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17488",40500,"A10",0.142,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17489",40800,"A10",0.144,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17490",41100,"A10",0.148,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17491",41400,"A10",0.151,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17492",41700,"A10",0.154,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17493",42000,"A10",0.16,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17494",42300,"A10",0.163,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17495",42600,"A10",0.168,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17496",42900,"A10",0.172,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17497",43200,"A10",0.176,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17498",43500,"A10",0.182,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17499",43800,"A10",0.188,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17500",44100,"A10",0.194,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17501",44400,"A10",0.2,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17502",44700,"A10",0.207,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17503",45000,"A10",0.212,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17504",45300,"A10",0.217,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17505",45600,"A10",0.222,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17506",45900,"A10",0.226,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17507",46200,"A10",0.232,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17508",46500,"A10",0.236,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17509",46800,"A10",0.242,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17510",47100,"A10",0.245,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17511",47400,"A10",0.247,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17512",47700,"A10",0.25,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17513",48000,"A10",0.25,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17514",48300,"A10",0.25,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17515",48600,"A10",0.249,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17516",48900,"A10",0.248,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17517",49200,"A10",0.245,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17518",49500,"A10",0.239,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17519",49800,"A10",0.235,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17520",50100,"A10",0.228,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17521",50400,"A10",0.219,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17522",50700,"A10",0.211,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17523",51000,"A10",0.204,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17524",51300,"A10",0.197,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17525",51600,"A10",0.192,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17526",51900,"A10",0.188,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17527",52200,"A10",0.183,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17528",52500,"A10",0.179,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17529",52800,"A10",0.175,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17530",53100,"A10",0.171,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17531",53400,"A10",0.169,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17532",53700,"A10",0.167,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17533",54000,"A10",0.164,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17534",54300,"A10",0.161,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17535",54600,"A10",0.159,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17536",54900,"A10",0.158,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17537",55200,"A10",0.156,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17538",55500,"A10",0.153,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17539",55800,"A10",0.152,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17540",56100,"A10",0.151,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17541",56400,"A10",0.149,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
"17542",56700,"A10",0.147,"P1-T25-1-P","2811-P1-T25","undil","Contemporary"
